player_id,full_name,short_name,position,secondary_positions,nationality,birthdate,height_cm,weight_kg,preferred_foot,current_club,club_id,market_value,contract_until,photo_url,last_seen_at,source_meta,metrics,gols,assistencias,xg,passes_precisos_pct,dribles_ganhos,duelos_aereos_ganhos_pct,interceptacoes,desarmes,grandes_chances_criadas,passes_decisivos,finalizacoes_no_alvo,minutos_jogados,jogos
438455,Theodoro Rodrigues,Raul,Laterais,,Brasil,2006-01-20,179,81,Left,Bayern Munich,588,142.9,2029-07-03,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 2, ""assistencias"": 5, ""xg"": 2.81, ""passes_precisos_pct"": 74.7, ""dribles_ganhos"": 17, ""duelos_aereos_ganhos_pct"": 23.5, ""interceptacoes"": 11, ""desarmes"": 82, ""grandes_chances_criadas"": 14, ""passes_decisivos"": 40, ""finalizacoes_no_alvo"": 5, ""minutos_jogados"": 2224, ""jogos"": 13}",2,5,2.81,74.7,17,23.5,11,82,14,40,5,2224,13
390267,Benicio da Mota,Davi Luiz,Meias-atacantes,,França,1996-05-17,199,70,Right,Arsenal,579,45.4,2028-06-25,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 23, ""assistencias"": 14, ""xg"": 8.85, ""passes_precisos_pct"": 69.4, ""dribles_ganhos"": 2, ""duelos_aereos_ganhos_pct"": 29.5, ""interceptacoes"": 4, ""desarmes"": 6, ""grandes_chances_criadas"": 1, ""passes_decisivos"": 56, ""finalizacoes_no_alvo"": 27, ""minutos_jogados"": 3161, ""jogos"": 36}",23,14,8.85,69.4,2,29.5,4,6,1,56,27,3161,36
589126,José Campos,Leonardo,Centroavantes,,Alemanha,1993-03-25,170,78,Right,Flamengo,997,94.9,2030-06-12,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 5, ""assistencias"": 12, ""xg"": 18.82, ""passes_precisos_pct"": 72.5, ""dribles_ganhos"": 97, ""duelos_aereos_ganhos_pct"": 80.1, ""interceptacoes"": 6, ""desarmes"": 13, ""grandes_chances_criadas"": 23, ""passes_decisivos"": 33, ""finalizacoes_no_alvo"": 24, ""minutos_jogados"": 2178, ""jogos"": 34}",5,12,18.82,72.5,97,80.1,6,13,23,33,24,2178,34
917420,Vinícius Ferreira,Pedro Henrique,Goleiro,,Brasil,2008-11-03,196,95,Left,Real Madrid,967,68.5,2028-07-28,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 3, ""assistencias"": 0, ""xg"": 1.78, ""passes_precisos_pct"": 89.1, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 83.8, ""interceptacoes"": 4, ""desarmes"": 29, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 2153, ""jogos"": 18}",3,0,1.78,89.1,0,83.8,4,29,0,0,8,2153,18
157602,Dr. Raul Peixoto,Luiz Otávio,Extremos,,França,2007-07-20,170,65,Right,Real Madrid,163,121.4,2030-01-06,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 7, ""assistencias"": 9, ""xg"": 16.56, ""passes_precisos_pct"": 73.6, ""dribles_ganhos"": 15, ""duelos_aereos_ganhos_pct"": 41.2, ""interceptacoes"": 7, ""desarmes"": 24, ""grandes_chances_criadas"": 15, ""passes_decisivos"": 17, ""finalizacoes_no_alvo"": 14, ""minutos_jogados"": 3087, ""jogos"": 13}",7,9,16.56,73.6,15,41.2,7,24,15,17,14,3087,13
839379,Lucas Gabriel Cardoso,Henry,Meias-atacantes,,Argentina,2002-10-24,180,73,Left,Man City,432,143.0,2030-11-18,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 26, ""assistencias"": 1, ""xg"": 15.64, ""passes_precisos_pct"": 56.1, ""dribles_ganhos"": 57, ""duelos_aereos_ganhos_pct"": 79.7, ""interceptacoes"": 9, ""desarmes"": 30, ""grandes_chances_criadas"": 25, ""passes_decisivos"": 72, ""finalizacoes_no_alvo"": 59, ""minutos_jogados"": 1770, ""jogos"": 33}",26,1,15.64,56.1,57,79.7,9,30,25,72,59,1770,33
778954,Igor Andrade,Gustavo,Laterais,,Argentina,1991-07-24,166,76,Ambidextrous,Palmeiras,121,143.4,2029-02-11,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 4, ""assistencias"": 10, ""xg"": 2.16, ""passes_precisos_pct"": 65.9, ""dribles_ganhos"": 53, ""duelos_aereos_ganhos_pct"": 74.8, ""interceptacoes"": 92, ""desarmes"": 94, ""grandes_chances_criadas"": 24, ""passes_decisivos"": 73, ""finalizacoes_no_alvo"": 5, ""minutos_jogados"": 3216, ""jogos"": 14}",4,10,2.16,65.9,53,74.8,92,94,24,73,5,3216,14
522236,Benjamim Jesus,Noah,Centroavantes,,Inglaterra,1995-07-09,185,79,Right,Arsenal,92,48.1,2027-07-25,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 21, ""assistencias"": 15, ""xg"": 9.23, ""passes_precisos_pct"": 91.0, ""dribles_ganhos"": 13, ""duelos_aereos_ganhos_pct"": 31.8, ""interceptacoes"": 19, ""desarmes"": 4, ""grandes_chances_criadas"": 22, ""passes_decisivos"": 48, ""finalizacoes_no_alvo"": 70, ""minutos_jogados"": 2979, ""jogos"": 30}",21,15,9.23,91.0,13,31.8,19,4,22,48,70,2979,30
553003,Yago Martins,Leonardo,Extremos,,Inglaterra,2008-11-20,180,76,Right,Real Madrid,61,75.3,2029-07-16,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 23, ""assistencias"": 7, ""xg"": 16.86, ""passes_precisos_pct"": 67.2, ""dribles_ganhos"": 79, ""duelos_aereos_ganhos_pct"": 86.9, ""interceptacoes"": 5, ""desarmes"": 4, ""grandes_chances_criadas"": 20, ""passes_decisivos"": 45, ""finalizacoes_no_alvo"": 27, ""minutos_jogados"": 3297, ""jogos"": 10}",23,7,16.86,67.2,79,86.9,5,4,20,45,27,3297,10
639250,João Vitor Borges,Nicolas,Extremos,,Argentina,1995-09-08,182,63,Left,Arsenal,196,124.1,2027-05-30,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 18, ""assistencias"": 18, ""xg"": 14.41, ""passes_precisos_pct"": 91.9, ""dribles_ganhos"": 98, ""duelos_aereos_ganhos_pct"": 33.8, ""interceptacoes"": 5, ""desarmes"": 8, ""grandes_chances_criadas"": 22, ""passes_decisivos"": 51, ""finalizacoes_no_alvo"": 26, ""minutos_jogados"": 2801, ""jogos"": 13}",18,18,14.41,91.9,98,33.8,5,8,22,51,26,2801,13
663767,Thiago Pimenta,Lucas,Extremos,,Espanha,1989-07-17,168,94,Ambidextrous,São Paulo,889,5.4,2030-11-27,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 30, ""assistencias"": 2, ""xg"": 4.3, ""passes_precisos_pct"": 87.9, ""dribles_ganhos"": 72, ""duelos_aereos_ganhos_pct"": 81.8, ""interceptacoes"": 3, ""desarmes"": 1, ""grandes_chances_criadas"": 23, ""passes_decisivos"": 46, ""finalizacoes_no_alvo"": 55, ""minutos_jogados"": 2661, ""jogos"": 27}",30,2,4.3,87.9,72,81.8,3,1,23,46,55,2661,27
636784,Dr. Arthur Gabriel da Costa,Théo,Meias-atacantes,,Argentina,1999-06-30,173,86,Left,São Paulo,976,118.7,2028-03-26,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 24, ""assistencias"": 12, ""xg"": 23.07, ""passes_precisos_pct"": 63.5, ""dribles_ganhos"": 26, ""duelos_aereos_ganhos_pct"": 63.3, ""interceptacoes"": 2, ""desarmes"": 30, ""grandes_chances_criadas"": 20, ""passes_decisivos"": 36, ""finalizacoes_no_alvo"": 27, ""minutos_jogados"": 2457, ""jogos"": 37}",24,12,23.07,63.5,26,63.3,2,30,20,36,27,2457,37
278715,João Felipe Ramos,Gustavo,Extremos,,Brasil,2005-08-15,166,87,Ambidextrous,Real Madrid,374,103.7,2030-01-15,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 28, ""assistencias"": 3, ""xg"": 6.98, ""passes_precisos_pct"": 94.7, ""dribles_ganhos"": 71, ""duelos_aereos_ganhos_pct"": 31.9, ""interceptacoes"": 7, ""desarmes"": 8, ""grandes_chances_criadas"": 15, ""passes_decisivos"": 7, ""finalizacoes_no_alvo"": 79, ""minutos_jogados"": 1527, ""jogos"": 25}",28,3,6.98,94.7,71,31.9,7,8,15,7,79,1527,25
245417,Theo Cassiano,Benício,Volantes,,Alemanha,1991-03-18,167,82,Left,Flamengo,627,115.5,2029-02-06,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 2, ""assistencias"": 6, ""xg"": 0.06, ""passes_precisos_pct"": 85.7, ""dribles_ganhos"": 63, ""duelos_aereos_ganhos_pct"": 21.6, ""interceptacoes"": 38, ""desarmes"": 3, ""grandes_chances_criadas"": 8, ""passes_decisivos"": 73, ""finalizacoes_no_alvo"": 3, ""minutos_jogados"": 1483, ""jogos"": 18}",2,6,0.06,85.7,63,21.6,38,3,8,73,3,1483,18
895899,Renan Santos,José Miguel,Meias-atacantes,,Alemanha,2003-08-17,191,81,Right,Flamengo,225,137.7,2028-04-12,https://example.com/photo.jpg,2026-04-10T12:09:06.317206,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.317206""}","{""gols"": 30, ""assistencias"": 1, ""xg"": 9.29, ""passes_precisos_pct"": 78.0, ""dribles_ganhos"": 41, ""duelos_aereos_ganhos_pct"": 53.7, ""interceptacoes"": 4, ""desarmes"": 24, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 52, ""finalizacoes_no_alvo"": 40, ""minutos_jogados"": 1182, ""jogos"": 36}",30,1,9.29,78.0,41,53.7,4,24,0,52,40,1182,36
192765,Henrique Rodrigues,Juan,Centroavantes,,Espanha,1991-10-16,174,65,Ambidextrous,Palmeiras,823,60.7,2031-01-10,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 8, ""assistencias"": 12, ""xg"": 14.9, ""passes_precisos_pct"": 86.6, ""dribles_ganhos"": 100, ""duelos_aereos_ganhos_pct"": 20.1, ""interceptacoes"": 6, ""desarmes"": 24, ""grandes_chances_criadas"": 22, ""passes_decisivos"": 12, ""finalizacoes_no_alvo"": 56, ""minutos_jogados"": 3247, ""jogos"": 28}",8,12,14.9,86.6,100,20.1,6,24,22,12,56,3247,28
753576,Fernando Fogaça,Igor,Zagueiros,,Inglaterra,1993-12-27,188,86,Right,São Paulo,605,83.4,2030-09-20,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 5, ""assistencias"": 18, ""xg"": 1.6, ""passes_precisos_pct"": 62.6, ""dribles_ganhos"": 26, ""duelos_aereos_ganhos_pct"": 68.3, ""interceptacoes"": 6, ""desarmes"": 105, ""grandes_chances_criadas"": 11, ""passes_decisivos"": 59, ""finalizacoes_no_alvo"": 11, ""minutos_jogados"": 2667, ""jogos"": 22}",5,18,1.6,62.6,26,68.3,6,105,11,59,11,2667,22
4560,Lorenzo Jesus,Anthony Gabriel,Médios,,Inglaterra,2005-11-01,185,94,Ambidextrous,Bayern Munich,836,12.0,2029-03-19,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 5, ""assistencias"": 12, ""xg"": 0.15, ""passes_precisos_pct"": 72.2, ""dribles_ganhos"": 43, ""duelos_aereos_ganhos_pct"": 87.8, ""interceptacoes"": 7, ""desarmes"": 5, ""grandes_chances_criadas"": 9, ""passes_decisivos"": 31, ""finalizacoes_no_alvo"": 5, ""minutos_jogados"": 2558, ""jogos"": 14}",5,12,0.15,72.2,43,87.8,7,5,9,31,5,2558,14
287990,Heitor Campos,Daniel,Goleiro,,Inglaterra,1992-07-29,170,75,Right,Real Madrid,55,142.8,2030-10-21,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 2, ""assistencias"": 0, ""xg"": 1.41, ""passes_precisos_pct"": 83.9, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 85.1, ""interceptacoes"": 14, ""desarmes"": 2, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 9, ""minutos_jogados"": 1860, ""jogos"": 10}",2,0,1.41,83.9,0,85.1,14,2,0,0,9,1860,10
967388,Bruno Lima,Pedro,Centroavantes,,Argentina,1992-08-13,179,66,Left,Man City,68,55.0,2029-11-10,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 14, ""assistencias"": 15, ""xg"": 5.2, ""passes_precisos_pct"": 67.5, ""dribles_ganhos"": 93, ""duelos_aereos_ganhos_pct"": 44.3, ""interceptacoes"": 11, ""desarmes"": 27, ""grandes_chances_criadas"": 6, ""passes_decisivos"": 39, ""finalizacoes_no_alvo"": 28, ""minutos_jogados"": 1384, ""jogos"": 14}",14,15,5.2,67.5,93,44.3,11,27,6,39,28,1384,14
637736,Dr. Thales Nascimento,Otávio,Zagueiros,,Argentina,1992-01-05,190,85,Right,Botafogo,748,129.6,2029-10-29,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 1, ""assistencias"": 11, ""xg"": 1.83, ""passes_precisos_pct"": 91.5, ""dribles_ganhos"": 17, ""duelos_aereos_ganhos_pct"": 71.2, ""interceptacoes"": 89, ""desarmes"": 117, ""grandes_chances_criadas"": 10, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 5, ""minutos_jogados"": 2613, ""jogos"": 16}",1,11,1.83,91.5,17,71.2,89,117,10,0,5,2613,16
242239,Kaique Nunes,Rhavi,Extremos,,Argentina,2002-09-12,170,67,Left,Inter Milan,127,6.1,2029-12-03,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 17, ""assistencias"": 13, ""xg"": 14.39, ""passes_precisos_pct"": 55.1, ""dribles_ganhos"": 55, ""duelos_aereos_ganhos_pct"": 35.2, ""interceptacoes"": 1, ""desarmes"": 4, ""grandes_chances_criadas"": 25, ""passes_decisivos"": 75, ""finalizacoes_no_alvo"": 19, ""minutos_jogados"": 3351, ""jogos"": 16}",17,13,14.39,55.1,55,35.2,1,4,25,75,19,3351,16
633425,Bruno Moura,João Pedro,Meias-atacantes,,Brasil,1995-10-21,171,76,Left,Inter Milan,636,4.9,2030-10-27,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 23, ""assistencias"": 15, ""xg"": 16.92, ""passes_precisos_pct"": 88.5, ""dribles_ganhos"": 46, ""duelos_aereos_ganhos_pct"": 49.8, ""interceptacoes"": 13, ""desarmes"": 23, ""grandes_chances_criadas"": 19, ""passes_decisivos"": 67, ""finalizacoes_no_alvo"": 25, ""minutos_jogados"": 1747, ""jogos"": 28}",23,15,16.92,88.5,46,49.8,13,23,19,67,25,1747,28
143634,Bento Dias,Samuel,Volantes,,Alemanha,1992-08-29,168,91,Right,Arsenal,214,106.8,2028-07-18,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 0, ""assistencias"": 1, ""xg"": 1.35, ""passes_precisos_pct"": 55.6, ""dribles_ganhos"": 85, ""duelos_aereos_ganhos_pct"": 51.2, ""interceptacoes"": 15, ""desarmes"": 33, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 25, ""finalizacoes_no_alvo"": 4, ""minutos_jogados"": 2409, ""jogos"": 28}",0,1,1.35,55.6,85,51.2,15,33,0,25,4,2409,28
424695,Luiz Otávio Vargas,Benjamim,Goleiro,,Alemanha,1993-10-09,170,63,Left,Inter Milan,392,115.8,2027-08-21,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 3, ""assistencias"": 0, ""xg"": 0.73, ""passes_precisos_pct"": 92.0, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 23.2, ""interceptacoes"": 3, ""desarmes"": 0, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 1026, ""jogos"": 17}",3,0,0.73,92.0,0,23.2,3,0,0,0,8,1026,17
303484,Sr. Isaque Camargo,Henrique,Extremos,,Alemanha,2008-09-13,175,94,Right,Real Madrid,53,69.7,2030-07-16,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 22, ""assistencias"": 19, ""xg"": 24.69, ""passes_precisos_pct"": 92.3, ""dribles_ganhos"": 31, ""duelos_aereos_ganhos_pct"": 68.4, ""interceptacoes"": 2, ""desarmes"": 14, ""grandes_chances_criadas"": 13, ""passes_decisivos"": 17, ""finalizacoes_no_alvo"": 43, ""minutos_jogados"": 1363, ""jogos"": 26}",22,19,24.69,92.3,31,68.4,2,14,13,17,43,1363,26
48330,Fernando Vieira,Otávio,Volantes,,Espanha,1990-03-25,189,90,Left,Bayern Munich,303,42.6,2027-06-17,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 0, ""assistencias"": 18, ""xg"": 1.64, ""passes_precisos_pct"": 92.2, ""dribles_ganhos"": 23, ""duelos_aereos_ganhos_pct"": 41.6, ""interceptacoes"": 100, ""desarmes"": 56, ""grandes_chances_criadas"": 17, ""passes_decisivos"": 79, ""finalizacoes_no_alvo"": 1, ""minutos_jogados"": 3166, ""jogos"": 37}",0,18,1.64,92.2,23,41.6,100,56,17,79,1,3166,37
225428,Dr. Cauê Lima,Davi Lucas,Extremos,,Inglaterra,2002-04-29,169,69,Left,Bayern Munich,53,113.0,2027-04-14,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 4, ""assistencias"": 3, ""xg"": 1.06, ""passes_precisos_pct"": 60.0, ""dribles_ganhos"": 92, ""duelos_aereos_ganhos_pct"": 67.5, ""interceptacoes"": 10, ""desarmes"": 12, ""grandes_chances_criadas"": 4, ""passes_decisivos"": 60, ""finalizacoes_no_alvo"": 23, ""minutos_jogados"": 2266, ""jogos"": 18}",4,3,1.06,60.0,92,67.5,10,12,4,60,23,2266,18
837822,Mathias Pimenta,Benicio,Extremos,,Inglaterra,2000-04-16,194,78,Ambidextrous,Arsenal,906,117.8,2030-02-19,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 16, ""assistencias"": 3, ""xg"": 8.79, ""passes_precisos_pct"": 64.3, ""dribles_ganhos"": 55, ""duelos_aereos_ganhos_pct"": 43.0, ""interceptacoes"": 10, ""desarmes"": 14, ""grandes_chances_criadas"": 5, ""passes_decisivos"": 70, ""finalizacoes_no_alvo"": 23, ""minutos_jogados"": 1433, ""jogos"": 19}",16,3,8.79,64.3,55,43.0,10,14,5,70,23,1433,19
486075,Rafael Araújo,José Miguel,Volantes,,Brasil,2001-02-20,194,92,Right,Bayern Munich,822,102.8,2027-06-30,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 4, ""assistencias"": 10, ""xg"": 1.01, ""passes_precisos_pct"": 80.0, ""dribles_ganhos"": 66, ""duelos_aereos_ganhos_pct"": 55.5, ""interceptacoes"": 82, ""desarmes"": 87, ""grandes_chances_criadas"": 5, ""passes_decisivos"": 2, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 1091, ""jogos"": 13}",4,10,1.01,80.0,66,55.5,82,87,5,2,8,1091,13
374731,Enzo Gabriel Teixeira,Fernando,Médios,,Espanha,1994-09-30,196,72,Left,Man City,410,93.9,2029-10-02,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 1, ""assistencias"": 15, ""xg"": 1.21, ""passes_precisos_pct"": 63.6, ""dribles_ganhos"": 38, ""duelos_aereos_ganhos_pct"": 46.5, ""interceptacoes"": 1, ""desarmes"": 2, ""grandes_chances_criadas"": 19, ""passes_decisivos"": 7, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 2952, ""jogos"": 20}",1,15,1.21,63.6,38,46.5,1,2,19,7,8,2952,20
975657,Sr. Yuri Dias,Alexandre,Laterais,,Inglaterra,2000-02-23,167,70,Ambidextrous,Bayern Munich,424,66.3,2027-09-18,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 2, ""assistencias"": 0, ""xg"": 2.14, ""passes_precisos_pct"": 89.6, ""dribles_ganhos"": 11, ""duelos_aereos_ganhos_pct"": 46.0, ""interceptacoes"": 63, ""desarmes"": 66, ""grandes_chances_criadas"": 6, ""passes_decisivos"": 14, ""finalizacoes_no_alvo"": 5, ""minutos_jogados"": 2162, ""jogos"": 30}",2,0,2.14,89.6,11,46.0,63,66,6,14,5,2162,30
823096,Léo Rios,José Miguel,Centroavantes,,Argentina,2006-11-26,169,68,Ambidextrous,São Paulo,270,105.5,2028-03-25,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 26, ""assistencias"": 17, ""xg"": 7.47, ""passes_precisos_pct"": 80.4, ""dribles_ganhos"": 96, ""duelos_aereos_ganhos_pct"": 87.4, ""interceptacoes"": 0, ""desarmes"": 24, ""grandes_chances_criadas"": 22, ""passes_decisivos"": 68, ""finalizacoes_no_alvo"": 26, ""minutos_jogados"": 2792, ""jogos"": 32}",26,17,7.47,80.4,96,87.4,0,24,22,68,26,2792,32
53229,Luiz Gustavo Casa Grande,Murilo,Zagueiros,,Brasil,1995-04-06,183,61,Ambidextrous,Botafogo,521,33.4,2030-12-10,https://example.com/photo.jpg,2026-04-10T12:09:06.319221,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.319221""}","{""gols"": 3, ""assistencias"": 10, ""xg"": 2.65, ""passes_precisos_pct"": 80.2, ""dribles_ganhos"": 92, ""duelos_aereos_ganhos_pct"": 70.2, ""interceptacoes"": 49, ""desarmes"": 63, ""grandes_chances_criadas"": 6, ""passes_decisivos"": 74, ""finalizacoes_no_alvo"": 3, ""minutos_jogados"": 508, ""jogos"": 21}",3,10,2.65,80.2,92,70.2,49,63,6,74,3,508,21
785460,Enzo Garcia,Lucca,Centroavantes,,Espanha,2009-03-17,189,77,Left,São Paulo,987,50.0,2027-12-21,https://example.com/photo.jpg,2026-04-10T12:09:06.320732,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.320732""}","{""gols"": 9, ""assistencias"": 0, ""xg"": 19.15, ""passes_precisos_pct"": 85.9, ""dribles_ganhos"": 60, ""duelos_aereos_ganhos_pct"": 82.4, ""interceptacoes"": 18, ""desarmes"": 12, ""grandes_chances_criadas"": 20, ""passes_decisivos"": 9, ""finalizacoes_no_alvo"": 37, ""minutos_jogados"": 2676, ""jogos"": 16}",9,0,19.15,85.9,60,82.4,18,12,20,9,37,2676,16
10453,João Gabriel Leão,Arthur,Laterais,,França,1993-11-07,199,90,Left,Botafogo,382,89.6,2027-06-09,https://example.com/photo.jpg,2026-04-10T12:09:06.320732,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.320732""}","{""gols"": 5, ""assistencias"": 2, ""xg"": 2.95, ""passes_precisos_pct"": 73.6, ""dribles_ganhos"": 46, ""duelos_aereos_ganhos_pct"": 25.5, ""interceptacoes"": 31, ""desarmes"": 16, ""grandes_chances_criadas"": 21, ""passes_decisivos"": 66, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 1533, ""jogos"": 35}",5,2,2.95,73.6,46,25.5,31,16,21,66,10,1533,35
564827,João Gabriel Barros,Enzo,Centroavantes,,Brasil,1994-01-08,181,81,Ambidextrous,Flamengo,555,144.5,2029-12-21,https://example.com/photo.jpg,2026-04-10T12:09:06.320732,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.320732""}","{""gols"": 23, ""assistencias"": 19, ""xg"": 8.03, ""passes_precisos_pct"": 60.9, ""dribles_ganhos"": 34, ""duelos_aereos_ganhos_pct"": 43.9, ""interceptacoes"": 12, ""desarmes"": 4, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 76, ""finalizacoes_no_alvo"": 27, ""minutos_jogados"": 2914, ""jogos"": 16}",23,19,8.03,60.9,34,43.9,12,4,0,76,27,2914,16
